timestamp,robot_time,encoder_left,encoder_right,velocity
1662011069.6948304,14384842,0.5017732048034667,0.5546954536437987,0.598252534866333
1662011069.7527046,14384910,0.5431903266906737,0.5949624443054198,0.552233099937439
1662011069.7956982,14384948,0.5823071861267088,0.6340788269042967,0.5062136650085449
1662011069.859457,14385013,0.6214235687255858,0.674346294403076,0.5062136650085449
1662011069.9580052,14385115,0.6593893432617186,0.7100108528137206,0.5062136650085449
1662011070.065882,14385216,0.7042582893371581,0.7629331016540526,0.598252534866333
1662011070.162682,14385317,0.7951467895507811,0.8480695152282713,0.5062136650085449
1662011070.2685974,14385418,0.8377149963378905,0.8860352897644042,0.598252534866333
1662011070.3668113,14385524,0.9182489776611327,0.9573653602600096,0.5062136650085449
1662011070.4653115,14385619,0.9608167076110838,0.9964822196960448,0.552233099937439
1662011070.567129,14385719,1.0056856536865233,1.0355986022949217,0.598252534866333
1662011070.6723676,14385820,1.0885203742980956,1.1149819755554198,0.552233099937439
1662011070.777478,14385923,1.1299379730224608,1.1540983581542967,0.552233099937439
1662011070.8663406,14386022,1.171355571746826,1.1932147407531737,0.552233099937439
1662011070.9680154,14386123,1.2403849029541014,1.2760499382019042,0.552233099937439
1662011071.0748062,14386224,1.2841032409667967,1.3232196235656737,0.598252534866333
1662011071.1756423,14386326,1.3289721870422362,1.3715399169921874,0.598252534866333
1662011071.2754455,14386426,1.415259208679199,1.4555252456665038,0.598252534866333
1662011071.3740683,14386528,1.453224983215332,1.4877394104003905,0.4601942300796509
1662011071.4213095,14386571,1.4888895416259764,1.5211037063598631,0.5062136650085449
1662011071.4867501,14386634,1.5268562698364256,1.5533169174194335,0.5062136650085449
1662011071.5747972,14386730,1.5694235229492186,1.5901325607299803,0.552233099937439
1662011071.6827013,14386831,1.611991729736328,1.6280983352661131,0.552233099937439
1662011071.775406,14386933,1.6913746261596678,1.6925257110595702,0.4601942300796509
1662011071.8803425,14387033,1.730491485595703,1.730491485595703,0.5062136650085449
1662011071.9788613,14387134,1.7684582138061522,1.7673071289062499,0.5062136650085449
1662011072.088005,14387237,1.846690979003906,1.846690979003906,0.552233099937439
1662011072.1804643,14387338,1.8869579696655272,1.8869579696655272,0.552233099937439
1662011072.2224057,14387374,1.9306763076782225,1.9421814346313475,0.598252534866333
1662011072.2881818,14387438,1.9306763076782225,1.9421814346313475,0.598252534866333
1662011072.396922,14387541,2.018112983703613,2.03191837310791,0.598252534866333
1662011072.4954512,14387548,2.018112983703613,2.03191837310791,0.598252534866333
1662011072.5093112,14387645,2.0606811904907225,2.071035232543945,0.598252534866333
1662011072.5652182,14387714,2.1009481811523436,2.1101520919799803,0.552233099937439
1662011072.58692,14387744,2.149267997741699,2.148117866516113,0.6442719101905823
1662011072.685541,14387843,2.1952875518798827,2.1906860733032225,0.598252534866333
1662011072.790875,14387944,2.2401569747924803,2.233254280090332,0.598252534866333
1662011072.89166,14388043,2.311487045288086,2.31493839263916,0.552233099937439
1662011072.9951794,14388144,2.351754035949707,2.355205383300781,0.552233099937439
1662011073.0917492,14388245,2.3908699417114256,2.3977735900878905,0.552233099937439
1662011073.194474,14388349,2.4794577026367186,2.4921129608154295,0.598252534866333
1662011073.2948046,14388446,2.523176040649414,2.5404337310791014,0.552233099937439
1662011073.3925757,14388547,2.5657442474365233,2.588753547668457,0.598252534866333
1662011073.49554,14388648,2.652030792236328,2.669287528991699,0.598252534866333
1662011073.5984302,14388750,2.694598045349121,2.7072542572021483,0.598252534866333
1662011073.7013693,14388854,2.7877882385253905,2.773981895446777,0.6442719101905823
1662011073.7971473,14388950,2.833807792663574,2.8165501022338866,0.598252534866333
1662011073.9079783,14389058,2.875224914550781,2.8568170928955077,0.552233099937439
1662011073.9971457,14389153,2.953457679748535,2.939652290344238,0.5062136650085449
1662011074.1087818,14389257,2.989123191833496,2.981069412231445,0.5062136650085449
1662011074.2026594,14389354,3.033991661071777,3.025938835144043,0.6442719101905823
1662011074.2996206,14389456,3.12257942199707,3.1248806381225585,0.552233099937439
1662011074.4083726,14389556,3.1662977600097655,3.172050323486328,0.552233099937439
1662011074.5033152,14389659,3.2054146194458006,3.214617576599121,0.552233099937439
1662011074.6066322,14389759,3.2928512954711913,3.290550079345703,0.598252534866333
1662011074.7052567,14389860,3.3227642440795897,3.329666938781738,0.598252534866333
1662011074.81351,14389964,3.4182537460327147,3.412501182556152,0.598252534866333
1662011074.9160366,14390063,3.4562195205688475,3.4527691268920897,0.5062136650085449
1662011075.0119424,14390166,3.4930351638793944,3.4953363800048827,0.5062136650085449
1662011075.118005,14390267,3.5712688827514647,3.578171577453613,0.5062136650085449
1662011075.213877,14390368,3.611535873413086,3.6253412628173827,0.552233099937439
1662011075.3201652,14390470,3.6575554275512694,3.675963249206543,0.6442719101905823
1662011075.4226286,14390573,3.743841972351074,3.7680014038085936,0.552233099937439
1662011075.523108,14390676,3.785259094238281,3.7967632675170897,0.552233099937439
1662011075.6238286,14390778,3.8692444229125975,3.8726957702636717,0.598252534866333
1662011075.7190773,14390876,3.9187153244018553,3.9095114135742186,0.6902914047241211
1662011075.834445,14390981,3.9635837936401366,3.9509285354614256,0.598252534866333
1662011075.9315298,14391080,4.051021423339844,4.033763732910156,0.3681553900241852
1662011076.031393,14391181,4.092438545227051,4.075180854797363,0.552233099937439
1662011076.136961,14391287,4.1304052734375,4.1177490615844725,0.5062136650085449
1662011076.2333524,14391385,4.20978816986084,4.205185737609863,0.6442719101905823
1662011076.3299212,14391485,4.256957855224609,4.258108940124512,0.598252534866333
1662011076.4443288,14391592,4.340943183898926,4.350147094726562,0.5062136650085449
1662011076.5405831,14391695,4.36740478515625,4.392715301513672,0.552233099937439
1662011076.6425192,14391790,4.405371513366699,4.431832160949707,0.5062136650085449
1662011076.7386644,14391891,4.4962585830688475,4.506613578796387,0.6442719101905823
1662011076.8359778,14391991,4.545730438232422,4.549181785583496,0.6902914047241211
1662011076.936369,14392092,4.5963514709472655,4.590598907470703,0.7823302149772644
1662011077.0499945,14392197,4.681487884521484,4.6734341049194335,0.4601942300796509
1662011077.1422353,14392298,4.7148512268066405,4.7148512268066405,0.4141748249530792
1662011077.2511425,14392399,4.750515785217285,4.759719696044922,0.552233099937439
1662011077.347789,14392500,4.839103546142578,4.841404762268066,0.598252534866333
1662011077.4478204,14392601,4.88282283782959,4.889724578857422,0.552233099937439
1662011077.5460322,14392702,4.964506950378418,4.9748609924316405,0.552233099937439
1662011077.6562333,14392806,5.005924072265625,5.015127983093262,0.552233099937439
1662011077.7520287,14392909,5.049643363952637,5.053093757629394,0.6442719101905823
1662011077.8624182,14393009,5.145132865905762,5.133628692626953,0.598252534866333
1662011077.9588137,14393114,5.190002288818359,5.176195945739746,0.598252534866333
1662011078.062534,14393220,5.27283748626709,5.25903018951416,0.5062136650085449
1662011078.165178,14393315,5.313103523254394,5.301598396301269,0.552233099937439
1662011078.2630095,14393417,5.3533705139160155,5.3464687728881835,0.552233099937439
1662011078.3643925,14393517,5.425850715637207,5.444259490966797,0.598252534866333
1662011078.460324,14393618,5.469570007324219,5.491429176330566,0.598252534866333
1662011078.5636659,14393717,5.512138214111328,5.533997383117676,0.598252534866333
1662011078.670755,14393819,5.596123542785644,5.615681495666504,0.598252534866333
1662011078.7718742,14393924,5.637541618347168,5.652497138977051,0.552233099937439
1662011078.8752038,14394025,5.682410087585449,5.6904629135131835,0.598252534866333
1662011078.9755657,14394127,5.77329906463623,5.77329906463623,0.598252534866333
1662011079.075639,14394227,5.815865364074707,5.814716186523437,0.598252534866333
1662011079.183567,14394331,5.897551383972168,5.8848951721191405,0.552233099937439
1662011079.276666,14394431,5.9378174209594725,5.928614463806152,0.552233099937439
1662011079.3801212,14394531,5.980385627746582,5.9734829330444335,0.552233099937439
1662011079.4740398,14394631,6.068973388671875,6.072424736022949,0.552233099937439
1662011079.5923483,14394733,6.110390510559082,6.11729320526123,0.552233099937439
1662011079.6869273,14394838,6.152957763671875,6.158710327148437,0.552233099937439
1662011079.785114,14394938,6.238094177246094,6.235793914794922,0.598252534866333
1662011079.8988197,14395047,6.282962646484375,6.2749098205566405,0.598252534866333
1662011079.99573,14395144,6.372700538635254,6.357745018005371,0.552233099937439
1662011080.099101,14395246,6.415268745422363,6.399162139892578,0.552233099937439
1662011080.1926231,14395345,6.415268745422363,6.440579261779785,0.552233099937439
1662011080.2973704,14395446,6.521114196777344,6.528015937805176,0.5062136650085449
1662011080.39463,14395548,6.563681449890137,6.57748779296875,0.598252534866333
1662011080.4522758,14395603,6.608550872802734,6.626957740783691,0.598252534866333
1662011080.4992394,14395650,6.608550872802734,6.626957740783691,0.598252534866333
1662011080.543637,14395699,6.651119079589844,6.671828117370605,0.552233099937439
1662011080.5953028,14395752,6.692536201477051,6.714394416809082,0.552233099937439
1662011080.6944249,14395851,6.73510440826416,6.755813446044922,0.552233099937439
1662011080.7052665,14395853,6.73510440826416,6.755813446044922,0.552233099937439
1662011080.806321,14395958,6.8179396057128905,6.830593910217285,0.552233099937439
1662011080.8618147,14396010,6.8179396057128905,6.830593910217285,0.552233099937439
1662011080.899673,14396055,6.861656990051269,6.867409553527832,0.552233099937439
1662011081.0005841,14396152,6.9065273666381835,6.9065273666381835,0.598252534866333
1662011081.099387,14396156,6.9065273666381835,6.9065273666381835,0.598252534866333
1662011081.1113887,14396257,6.991661872863769,6.970953788757324,0.552233099937439
1662011081.2108822,14396358,7.0319288635253905,7.008919563293457,0.5062136650085449
1662011081.3072891,14396458,7.071045722961426,7.046886291503906,0.5062136650085449
1662011081.4211524,14396564,7.150429573059082,7.118216361999512,0.598252534866333
1662011081.5071907,14396663,7.192996826171875,7.15733226776123,0.598252534866333
1662011081.6101658,14396764,7.235565032958984,7.197600212097168,0.552233099937439
1662011081.7096896,14396864,7.316099967956543,7.283885803222656,0.552233099937439
1662011081.7648926,14396922,7.35751708984375,7.3264540100097655,0.552233099937439
1662011081.8172302,14396965,7.35751708984375,7.3264540100097655,0.552233099937439
1662011081.9126637,14397068,7.441502418518066,7.397784080505371,0.552233099937439
1662011082.012157,14397168,7.484069671630859,7.431148376464844,0.552233099937439
1662011082.1125956,14397268,7.507079925537109,7.465662803649902,0.5062136650085449
1662011082.2133586,14397369,7.585312690734863,7.536991920471191,0.552233099937439
1662011082.319987,14397470,7.626730766296387,7.581862297058105,0.5062136650085449
1662011082.4185781,14397571,7.666996803283691,7.62212833404541,0.552233099937439
1662011082.525163,14397673,7.744079437255859,7.696910705566406,0.552233099937439
1662011082.6182058,14397774,7.786647644042969,7.737177696228027,0.598252534866333
1662011082.7179601,14397875,7.826915588378906,7.779745903015137,0.552233099937439
1662011082.8238356,14397975,7.906298484802246,7.868332710266113,0.552233099937439
1662011082.9276175,14398081,7.946564521789551,7.9005459213256835,0.552233099937439
1662011083.0251334,14398179,8.029400672912598,7.977629508972168,0.598252534866333
1662011083.1300442,14398279,8.07196792602539,8.013294067382812,0.552233099937439
1662011083.2237735,14398379,8.1145361328125,8.05010971069336,0.552233099937439
1662011083.3297944,14398480,8.196220245361328,8.128342475891113,0.552233099937439
1662011083.4254954,14398581,8.238788452148437,8.166308250427246,0.552233099937439
1662011083.5308962,14398682,8.276755180358887,8.20657428741455,0.5062136650085449
1662011083.632671,14398784,8.344633903503418,8.282507743835449,0.5062136650085449
1662011083.6643434,14398819,8.344633903503418,8.282507743835449,0.5062136650085449
1662011083.7362776,14398885,8.384899940490723,8.315871086120605,0.5062136650085449
1662011083.8107677,14398967,8.422866668701172,8.357288208007812,0.4601942300796509
1662011083.832291,14398985,8.422866668701172,8.357288208007812,0.4601942300796509
1662011083.9296103,14399086,8.486143913269043,8.447026100158691,0.5062136650085449
1662011084.0317185,14399187,8.525259819030762,8.488444175720215,0.552233099937439
1662011084.1455429,14399298,8.604643669128418,8.562075462341308,0.552233099937439
1662011084.2544081,14399399,8.643759574890137,8.59658893585205,0.5062136650085449
1662011084.3432784,14399490,8.68172534942627,8.633404579162598,0.4601942300796509
1662011084.363232,14399510,8.716239776611328,8.671371307373047,0.3681553900241852
1662011084.448384,14399605,8.753055419921875,8.709338035583496,0.4601942300796509
1662011084.5577648,14399706,8.793323364257812,8.74500259399414,0.598252534866333
1662011084.6553504,14399807,8.871556129455566,8.833590354919433,0.4601942300796509
1662011084.7545466,14399909,8.910672035217285,8.862351264953613,0.5062136650085449
1662011084.8514123,14400009,8.953240242004394,8.903769340515137,0.552233099937439
1662011084.9626527,14400110,9.033774223327637,9.001561012268066,0.552233099937439
1662011085.0600102,14400210,9.072891082763672,9.046429481506348,0.552233099937439
1662011085.1610436,14400314,9.11200698852539,9.085545387268066,0.5062136650085449
1662011085.261385,14400414,9.191390838623047,9.160327758789062,0.5062136650085449
1662011085.3585224,14400515,9.233959045410156,9.193692054748535,0.598252534866333
1662011085.4709315,14400620,9.314492073059082,9.267322387695312,0.5062136650085449
1662011085.4878862,14400636,9.314492073059082,9.267322387695312,0.5062136650085449
1662011085.5638082,14400717,9.353608932495117,9.305289115905762,0.5062136650085449
1662011085.6497777,14400800,9.392724838256836,9.34325584411621,0.5062136650085449
1662011085.6753044,14400819,9.392724838256836,9.34325584411621,0.5062136650085449
1662011085.7690158,14400922,9.45715316772461,9.426090087890625,0.552233099937439
1662011085.813783,14400967,9.45715316772461,9.426090087890625,0.552233099937439
1662011085.8668692,14401022,9.499721374511719,9.468658294677734,0.552233099937439
1662011085.9755218,14401124,9.54458984375,9.514676895141601,0.598252534866333
1662011086.0726767,14401224,9.629726257324219,9.618221130371094,0.552233099937439
1662011086.16942,14401325,9.673444595336914,9.66423973083496,0.598252534866333
1662011086.279381,14401426,9.716012802124023,9.705657806396484,0.552233099937439
1662011086.3701742,14401528,9.802299346923828,9.779289093017578,0.598252534866333
1662011086.4888587,14401635,9.846017684936523,9.818404998779297,0.598252534866333
1662011086.5842147,14401734,9.932304229736328,9.887433853149414,0.552233099937439
1662011086.6817534,14401835,9.973722305297851,9.928851928710937,0.552233099937439
1662011086.7849889,14401937,10.013988342285156,9.969117965698242,0.552233099937439
1662011086.8807259,14402036,10.095672454833984,10.051954116821289,0.552233099937439
1662011086.9822555,14402137,10.140540924072265,10.09682258605957,0.598252534866333
1662011087.0902908,14402239,10.18425926208496,10.149745788574219,0.552233099937439
1662011087.201396,14402349,10.268245544433594,10.24638542175293,0.552233099937439
1662011087.300807,14402448,10.309663619995117,10.288953628540039,0.552233099937439
1662011087.390837,14402544,10.39940055847168,10.361434783935547,0.6442719101905823
1662011087.4951394,14402644,10.44542106628418,10.39940055847168,0.598252534866333
1662011087.5911295,14402746,10.44542106628418,10.439668502807617,0.598252534866333
1662011087.702787,14402849,10.557016220092773,10.521352615356445,0.5062136650085449
1662011087.7947526,14402948,10.596134033203125,10.561620559692383,0.552233099937439
1662011087.894151,14403049,10.635249938964844,10.603036727905273,0.552233099937439
1662011087.9988186,14403150,10.722688522338867,10.693925704956055,0.598252534866333
1662011088.1002197,14403255,10.767556991577148,10.74684700012207,0.598252534866333
1662011088.2043445,14403358,10.849241104125976,10.841188278198242,0.552233099937439
1662011088.3027387,14403453,10.889507141113281,10.881454315185547,0.552233099937439
1662011088.4068832,14403555,10.93207534790039,10.918269958496094,0.598252534866333
1662011088.5071788,14403655,11.02641471862793,10.980396118164062,0.598252534866333
1662011088.6028113,14403756,11.07243522644043,11.020662155151367,0.598252534866333
1662011088.7113893,14403858,11.112703170776367,11.06208023071289,0.5062136650085449
1662011088.8029945,14403958,11.188634719848633,11.144914474487305,0.5062136650085449
1662011088.910175,14404059,11.227750625610351,11.185182418823242,0.552233099937439
1662011089.0094318,14404160,11.27031883239746,11.228900756835937,0.598252534866333
1662011089.105663,14404261,11.360055770874023,11.330144729614258,0.598252534866333
1662011089.2152448,14404363,11.401473846435547,11.37731346130371,0.598252534866333
1662011089.3160372,14404472,11.48430809020996,11.46244987487793,0.552233099937439
1662011089.4186244,14404571,11.48430809020996,11.500415649414062,0.552233099937439
1662011089.5201018,14404674,11.557939376831055,11.53723129272461,0.598252534866333
1662011089.6196527,14404774,11.648828353881836,11.618915405273437,0.552233099937439
1662011089.7224717,14404877,11.691396560668945,11.66033348083496,0.552233099937439
1662011089.8273435,14404979,11.73511489868164,11.701749649047851,0.552233099937439
1662011089.9272454,14405077,11.814498748779297,11.78688606262207,0.5062136650085449
1662011090.0130248,14405080,11.814498748779297,11.78688606262207,0.5062136650085449
1662011090.0256712,14405164,11.857065048217773,11.831754531860351,0.552233099937439
1662011090.134015,14405182,11.857065048217773,11.831754531860351,0.552233099937439
1662011090.1450114,14405283,11.946803894042969,11.931848373413086,0.552233099937439
1662011090.231429,14405302,11.946803894042969,11.931848373413086,0.552233099937439
1662011090.241785,14405383,11.988221969604492,11.975566711425781,0.552233099937439
1662011090.3283782,14405484,12.028488006591797,12.00432762145996,0.5062136650085449
1662011090.4284585,14405586,12.11247428894043,12.082561340332031,0.598252534866333
1662011090.539862,14405688,12.156192626953125,12.118226852416992,0.598252534866333
1662011090.5973752,14405748,12.202211227416992,12.152740325927734,0.598252534866333
1662011090.6302733,14405788,12.202211227416992,12.152740325927734,0.598252534866333
1662011090.7384129,14405889,12.28734764099121,12.229823913574219,0.552233099937439
1662011090.84385,14405992,12.327615585327148,12.268939819335937,0.5062136650085449
1662011090.9293737,14406086,12.365581359863281,12.309205856323242,0.4601942300796509
1662011090.9401295,14406096,12.403547134399414,12.347173538208008,0.5062136650085449
1662011091.0425653,14406196,12.443813171386719,12.38513931274414,0.552233099937439
1662011091.1282926,14406282,12.487531509399414,12.42425521850586,0.598252534866333
1662011091.139157,14406295,12.487531509399414,12.42425521850586,0.598252534866333
1662011091.2233458,14406378,12.526649322509765,12.465673294067383,0.5062136650085449
1662011091.245496,14406396,12.526649322509765,12.507089462280273,0.5062136650085449
1662011091.3453174,14406498,12.58647331237793,12.553109970092773,0.4601942300796509
1662011091.3766828,14406527,12.58647331237793,12.553109970092773,0.4601942300796509
1662011091.4391952,14406597,12.62213882446289,12.59337791442871,0.4601942300796509
1662011091.5264404,14406676,12.65435203552246,12.626741256713867,0.4141748249530792
1662011091.555811,14406697,12.683114852905273,12.65435203552246,0.3681553900241852
1662011091.6431758,14406799,12.713027801513672,12.679662551879883,0.4141748249530792
1662011091.6864593,14406836,12.740638580322265,12.701522674560547,0.3681553900241852
1662011091.7497582,14406900,12.740638580322265,12.701522674560547,0.3681553900241852
1662011091.8479035,14407002,12.791261520385742,12.74294075012207,0.32213595509529114
1662011091.950432,14407104,12.81426986694336,12.76249870300293,0.2761165499687195
1662011092.0487247,14407206,12.854535903930664,12.802764739990234,0.23009711503982544
1662011092.0832145,14407239,12.854535903930664,12.802764739990234,0.23009711503982544
1662011092.15706,14407306,12.875245895385742,12.816572036743164,0.2761165499687195
1662011092.2628033,14407412,12.89595588684082,12.83728012084961,0.23009711503982544
1662011092.3591685,14407512,12.935071792602539,12.875245895385742,0.23009711503982544
1662011092.456889,14407612,12.950027313232422,12.89250358581543,0.23009711503982544
1662011092.5612934,14407713,12.966134872436523,12.909761276245117,0.23009711503982544
1662011092.6055415,14407755,12.98339256286621,12.927018966674805,0.23009711503982544
1662011092.6597388,14407814,13.000648345947265,12.945424880981445,0.23009711503982544
1662011092.7610831,14407916,13.019056167602539,12.961532440185547,0.23009711503982544
1662011092.8742425,14408020,13.051271286010742,12.994895782470703,0.23009711503982544
1662011092.9640095,14408118,13.065076675415039,13.008703079223633,0.1840776950120926
1662011093.0652804,14408222,13.080032196044922,13.023658599853515,0.1840776950120926
1662011093.171122,14408323,13.105342712402344,13.057023849487305,0.1840776950120926
1662011093.2733214,14408424,13.120298233032226,13.075429763793945,0.1840776950120926
1662011093.3690915,14408524,13.135255661010742,13.092687454223633,0.23009711503982544
1662011093.4011996,14408549,13.149061050415039,13.112245407104492,0.1840776950120926
1662011093.4741867,14408625,13.164018478393555,13.130653228759765,0.1840776950120926
1662011093.5744584,14408730,13.178973999023437,13.146760787963867,0.1840776950120926
1662011093.677263,14408834,13.201984252929687,13.170921173095703,0.13805827498435974
1662011093.7817397,14408932,13.21348747253418,13.1847265625,0.13805827498435974
1662011093.8814573,14409036,13.224992599487305,13.196231689453125,0.13805827498435974
1662011093.9814754,14409130,13.246852722167969,13.21693977355957,0.13805827498435974
1662011094.089311,14409138,13.246852722167969,13.21693977355957,0.13805827498435974
1662011094.1012836,14409238,13.258357849121094,13.228444900512695,0.13805827498435974
1662011094.1835296,14409338,13.269862976074219,13.238799896240234,0.13805827498435974
1662011094.2817667,14409440,13.277915802001953,13.246852722167969,0.0
1662011094.3854892,14409542,13.277915802001953,13.246852722167969,0.0
1662011094.475949,14409625,13.277915802001953,13.246852722167969,0.0
1662011094.487871,14409641,13.277915802001953,13.246852722167969,0.0
1662011094.5872207,14409742,13.277915802001953,13.246852722167969,0.0
1662011094.6418176,14409796,13.277915802001953,13.246852722167969,0.0
1662011094.686627,14409843,13.277915802001953,13.246852722167969,0.0
1662011094.8011959,14409950,13.284818496704101,13.251455154418945,0.0920388475060463
1662011094.9049864,14409959,13.284818496704101,13.251455154418945,0.0920388475060463
1662011094.9150076,14410059,13.292871322631836,13.25950798034668,0.0920388475060463
1662011095.012929,14410166,13.310129013061523,13.276765670776367,0.13805827498435974
1662011095.1163492,14410264,13.322784271240234,13.288270797729492,0.13805827498435974
1662011095.2136033,14410364,13.336591567993164,13.298623886108398,0.1840776950120926
1662011095.3088925,14410464,13.360750045776367,13.3147314453125,0.13805827498435974
1662011095.4149806,14410564,13.372255172729492,13.318181838989258,0.13805827498435974
1662011095.5044875,14410662,13.382610168457031,13.320484008789062,0.13805827498435974
1662011095.514501,14410665,13.382610168457031,13.320484008789062,0.13805827498435974
1662011095.610492,14410768,13.403318252563476,13.329686965942383,0.13805827498435974
1662011095.7140458,14410870,13.414823379516601,13.335439529418945,0.13805827498435974
1662011095.8152025,14410970,13.42172607421875,13.33774169921875,0.04601942375302315
1662011095.919738,14411072,13.422876205444336,13.338891830444336,0.0
1662011096.0212364,14411172,13.422876205444336,13.341192092895508,0.0
1662011096.1228986,14411275,13.42517837524414,13.345794525146484,0.0
1662011096.225123,14411377,13.427478637695312,13.34694465637207,0.04601942375302315
1662011096.328017,14411477,13.427478637695312,13.348096694946289,0.0
1662011096.424961,14411579,13.429780807495117,13.349244918823242,0.0
